LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,Total,F0 to 15,F16 to 29,F30 to 44,F45 to 64,F65 and over,M0 to 15,M16 to 29,M30 to 44,M45 to 64,M65 and over,youngs,proportion of youth population
E08000035,Leeds,E01011264,Leeds 011A,"1,296",83,70,120,209,192,91,84,95,181,171,328,25.31
E08000035,Leeds,E01011265,Leeds 009A,"1,967",168,150,227,232,263,186,134,221,227,159,638,32.44
E08000035,Leeds,E01011266,Leeds 008A,"2,652",222,167,281,362,244,289,177,292,409,209,855,32.24
E08000035,Leeds,E01011267,Leeds 009B,"1,696",146,119,193,214,230,173,133,135,195,158,571,33.67
E08000035,Leeds,E01011268,Leeds 010A,"1,416",155,104,155,195,128,142,103,125,207,102,504,35.59
E08000035,Leeds,E01011269,Leeds 011B,"1,583",106,90,149,222,264,120,107,135,217,173,423,26.72
E08000035,Leeds,E01011270,Leeds 008B,"1,736",148,70,130,283,233,171,85,111,263,242,474,27.3
E08000035,Leeds,E01011271,Leeds 009C,"2,202",234,148,212,309,247,224,114,176,309,229,720,32.7
E08000035,Leeds,E01011272,Leeds 009D,"1,446",124,85,139,216,172,141,99,105,195,170,449,31.05
E08000035,Leeds,E01011273,Leeds 010B,"1,462",107,154,161,180,177,122,94,171,181,115,477,32.63
E08000035,Leeds,E01011274,Leeds 010C,"1,381",137,100,135,186,163,126,122,105,173,134,485,35.12
E08000035,Leeds,E01011275,Leeds 010D,"1,420",166,90,150,191,171,127,80,140,174,131,463,32.61
E08000035,Leeds,E01011276,Leeds 011C,"1,795",127,119,177,241,230,158,143,180,223,197,547,30.47
E08000035,Leeds,E01011277,Leeds 014A,"1,579",152,124,194,236,94,175,124,171,212,97,575,36.42
E08000035,Leeds,E01011278,Leeds 014B,"1,618",132,119,160,226,184,136,128,160,212,161,515,31.83
E08000035,Leeds,E01011279,Leeds 008C,"1,292",101,69,130,190,203,111,80,105,174,129,361,27.94
E08000035,Leeds,E01011280,Leeds 008D,"2,107",208,126,237,288,213,218,108,207,302,200,660,31.32
E08000035,Leeds,E01011281,Leeds 059A,"2,146",228,229,319,185,171,222,167,293,213,119,846,39.42
E08000035,Leeds,E01011282,Leeds 059B,"1,412",148,150,167,174,93,158,137,155,160,70,593,42
E08000035,Leeds,E01011283,Leeds 059C,"1,570",239,183,196,150,56,221,119,170,144,92,762,48.54
E08000035,Leeds,E01011284,Leeds 071A,"2,196",209,346,289,141,30,265,264,385,227,40,"1,084",49.36
E08000035,Leeds,E01011286,Leeds 059D,"1,291",115,95,165,170,94,132,104,150,170,96,446,34.55
E08000035,Leeds,E01011287,Leeds 067B,"1,462",133,143,160,189,136,136,113,130,211,111,525,35.91
E08000035,Leeds,E01011292,Leeds 071B,"1,969",203,196,225,189,126,214,156,268,281,111,769,39.06
E08000035,Leeds,E01011293,Leeds 071C,"1,938",202,179,241,180,82,272,196,280,241,65,849,43.81
E08000035,Leeds,E01011294,Leeds 071D,"1,730",147,133,130,120,54,137,279,413,264,53,696,40.23
E08000035,Leeds,E01011295,Leeds 059E,"1,703",187,161,230,191,90,215,159,215,195,60,722,42.4
E08000035,Leeds,E01011296,Leeds 030A,"1,665",106,50,120,250,318,122,70,90,247,292,348,20.9
E08000035,Leeds,E01011297,Leeds 030B,"1,758",158,130,154,289,176,161,130,141,271,148,579,32.94
E08000035,Leeds,E01011298,Leeds 088A,"1,522",146,129,176,190,140,150,146,160,176,109,571,37.52
E08000035,Leeds,E01011299,Leeds 088B,"2,895",311,198,392,341,222,360,187,338,362,184,"1,056",36.48
E08000035,Leeds,E01011300,Leeds 089A,"1,466",137,114,145,199,163,136,114,135,185,138,501,34.17
E08000035,Leeds,E01011301,Leeds 089B,"1,291",95,80,120,194,179,95,75,100,179,174,345,26.72
E08000035,Leeds,E01011302,Leeds 088C,"1,822",118,127,125,221,337,129,128,125,209,303,502,27.55
E08000035,Leeds,E01011303,Leeds 088D,"1,122",84,75,105,149,152,101,93,90,135,138,353,31.46
E08000035,Leeds,E01011304,Leeds 089C,"1,606",163,155,151,204,183,173,128,130,194,125,619,38.54
E08000035,Leeds,E01011305,Leeds 089D,"1,474",158,109,140,246,132,124,99,130,211,125,490,33.24
E08000035,Leeds,E01011306,Leeds 089E,"1,316",123,99,120,206,145,93,105,115,175,135,420,31.91
E08000035,Leeds,E01011307,Leeds 103A,"1,626",121,126,155,234,202,154,119,140,206,169,520,31.98
E08000035,Leeds,E01011308,Leeds 103B,"1,536",148,95,140,214,198,142,105,131,190,173,490,31.9
E08000035,Leeds,E01011309,Leeds 030C,"1,501",120,60,145,216,210,133,93,130,223,171,406,27.05
E08000035,Leeds,E01011310,Leeds 030D,"1,658",141,70,140,244,248,158,85,125,225,222,454,27.38
E08000035,Leeds,E01011311,Leeds 022A,"1,268",105,69,100,205,147,138,60,95,197,152,372,29.34
E08000035,Leeds,E01011312,Leeds 086A,"2,016",344,206,270,140,36,266,224,251,234,45,"1,040",51.59
E08000035,Leeds,E01011313,Leeds 091A,"1,725",247,157,240,181,61,238,143,230,182,46,785,45.51
E08000035,Leeds,E01011314,Leeds 091B,"1,554",150,151,184,176,89,183,163,216,165,77,647,41.63
E08000035,Leeds,E01011315,Leeds 090A,"1,636",169,133,175,225,107,184,119,192,210,122,605,36.98
E08000035,Leeds,E01011316,Leeds 086B,"2,015",287,223,234,202,40,284,206,261,238,40,"1,000",49.63
E08000035,Leeds,E01011317,Leeds 090B,"1,787",193,137,242,190,135,188,115,228,215,144,633,35.42
E08000035,Leeds,E01011318,Leeds 090C,"1,559",222,125,216,155,70,203,114,199,170,85,664,42.59
E08000035,Leeds,E01011319,Leeds 091C,"1,591",182,128,195,175,104,200,138,175,192,102,648,40.73
E08000035,Leeds,E01011320,Leeds 091D,"1,799",190,171,200,190,152,208,162,192,211,123,731,40.63
E08000035,Leeds,E01011321,Leeds 090D,"1,632",183,134,205,201,90,233,109,212,179,86,659,40.38
E08000035,Leeds,E01011322,Leeds 091E,"1,678",178,120,206,193,168,204,124,130,211,144,626,37.31
E08000035,Leeds,E01011323,Leeds 051A,"1,347",112,89,130,180,179,120,123,120,156,138,444,32.96
E08000035,Leeds,E01011324,Leeds 046A,"1,801",194,325,173,125,40,194,435,161,119,35,"1,148",63.74
E08000035,Leeds,E01011325,Leeds 046B,"1,635",162,143,219,191,115,155,115,205,223,107,575,35.17
E08000035,Leeds,E01011326,Leeds 046C,"1,500",201,138,196,180,111,166,138,140,150,80,643,42.87
E08000035,Leeds,E01011327,Leeds 052A,"1,338",127,104,165,208,95,117,134,120,169,99,482,36.02
E08000035,Leeds,E01011328,Leeds 052B,"1,596",166,148,175,229,135,178,108,160,182,115,600,37.59
E08000035,Leeds,E01011329,Leeds 051B,"1,465",92,104,170,229,167,95,108,150,206,144,399,27.24
E08000035,Leeds,E01011330,Leeds 051C,"1,382",142,110,165,180,122,118,100,150,170,125,470,34.01
E08000035,Leeds,E01011331,Leeds 058A,"1,343",103,138,170,160,124,122,99,145,171,111,462,34.4
E08000035,Leeds,E01011332,Leeds 046D,"1,601",208,153,217,199,98,214,125,141,170,76,700,43.72
E08000035,Leeds,E01011333,Leeds 051D,"1,358",132,80,174,180,146,131,85,130,170,130,428,31.52
E08000035,Leeds,E01011334,Leeds 058B,"1,351",102,176,150,180,80,106,166,164,171,56,550,40.71
E08000035,Leeds,E01011335,Leeds 052C,"1,739",142,157,210,232,153,149,149,184,226,137,597,34.33
E08000035,Leeds,E01011336,Leeds 058C,"1,525",121,122,150,224,185,114,133,140,179,157,490,32.13
E08000035,Leeds,E01011337,Leeds 058D,"1,751",289,164,238,185,51,289,162,189,144,40,904,51.63
E08000035,Leeds,E01011338,Leeds 064A,"2,040",256,199,211,281,93,285,141,175,309,90,881,43.19
E08000035,Leeds,E01011339,Leeds 060A,"2,129",295,171,248,235,182,236,158,197,247,160,860,40.39
E08000035,Leeds,E01011340,Leeds 060B,"1,826",216,168,196,231,148,292,128,145,186,116,804,44.03
E08000035,Leeds,E01011341,Leeds 061A,"2,140",250,224,256,288,133,246,167,241,236,99,887,41.45
E08000035,Leeds,E01011342,Leeds 060C,"1,879",267,185,245,243,70,283,153,175,186,72,888,47.26
E08000035,Leeds,E01011343,Leeds 061B,"2,014",151,200,239,280,145,153,167,272,265,142,671,33.32
E08000035,Leeds,E01011344,Leeds 065A,"2,051",291,221,217,210,55,328,230,208,245,46,"1,070",52.17
E08000035,Leeds,E01011345,Leeds 061C,"1,525",168,133,165,190,176,162,157,125,155,94,620,40.66
E08000035,Leeds,E01011346,Leeds 060D,"1,891",201,160,204,255,119,234,200,165,231,122,795,42.04
E08000035,Leeds,E01011347,Leeds 065B,"1,927",295,248,238,171,50,252,250,197,181,45,"1,045",54.23
E08000035,Leeds,E01011348,Leeds 065C,"1,812",297,186,184,224,74,245,145,205,187,65,873,48.18
E08000035,Leeds,E01011349,Leeds 065D,"1,842",197,123,195,205,141,214,118,238,286,125,652,35.4
E08000035,Leeds,E01011350,Leeds 034A,"1,500",96,120,185,190,134,101,163,184,184,143,480,32
E08000035,Leeds,E01011351,Leeds 034B,"1,725",102,188,232,240,154,85,169,220,220,115,544,31.54
E08000035,Leeds,E01011352,Leeds 034C,"1,888",84,293,282,165,179,93,212,288,180,112,682,36.12
E08000035,Leeds,E01011353,Leeds 034D,"1,907",147,149,260,281,145,153,180,233,239,120,629,32.98
E08000035,Leeds,E01011354,Leeds 038A,"1,558",239,149,214,196,60,210,119,169,154,48,717,46.02
E08000035,Leeds,E01011355,Leeds 038B,"1,472",145,140,215,199,74,151,144,150,166,88,580,39.4
E08000035,Leeds,E01011356,Leeds 042A,"2,028",127,190,258,244,167,149,206,269,272,146,672,33.14
E08000035,Leeds,E01011357,Leeds 038C,"2,043",219,181,261,272,103,249,185,211,232,130,834,40.82
E08000035,Leeds,E01011358,Leeds 042B,"1,574",164,95,191,203,123,164,122,161,243,108,545,34.63
E08000035,Leeds,E01011359,Leeds 042C,"1,909",151,227,215,254,126,179,207,244,215,91,764,40.02
E08000035,Leeds,E01011360,Leeds 042D,"2,224",268,276,239,260,116,285,268,228,205,79,"1,097",49.33
E08000035,Leeds,E01011361,Leeds 042E,"2,833",354,313,339,346,140,331,309,326,310,65,"1,307",46.13
E08000035,Leeds,E01011362,Leeds 081A,"1,907",147,187,240,190,124,193,176,273,279,98,703,36.86
E08000035,Leeds,E01011363,Leeds 071E,"1,950",209,195,272,190,71,253,195,286,208,71,852,43.69
E08000035,Leeds,E01011364,Leeds 085A,"2,129",286,225,273,185,99,264,221,270,225,81,996,46.78
E08000035,Leeds,E01011366,Leeds 082A,"1,758",246,178,217,165,60,214,180,205,233,60,818,46.53
E08000035,Leeds,E01011368,Leeds 082C,"1,623",210,198,200,145,40,208,162,231,181,48,778,47.94
E08000035,Leeds,E01011369,Leeds 090E,"1,605",155,134,186,196,173,142,122,175,174,148,553,34.45
E08000035,Leeds,E01011370,Leeds 082D,"1,672",179,162,186,160,119,168,173,232,195,98,682,40.79
E08000035,Leeds,E01011371,Leeds 085B,"1,770",215,142,176,185,156,233,138,170,213,142,728,41.13
E08000035,Leeds,E01011372,Leeds 086C,"1,708",272,219,180,160,25,244,214,161,213,20,949,55.56
E08000035,Leeds,E01011373,Leeds 085C,"1,526",204,187,190,160,45,232,148,176,169,15,771,50.52
E08000035,Leeds,E01011374,Leeds 085D,"1,228",122,133,150,145,25,120,133,185,160,55,508,41.37
E08000035,Leeds,E01011375,Leeds 086D,"2,086",257,273,230,176,34,339,260,254,213,50,"1,129",54.12
E08000035,Leeds,E01011376,Leeds 013A,"1,647",146,104,140,237,213,153,80,160,200,214,483,29.33
E08000035,Leeds,E01011377,Leeds 013B,"1,412",116,80,115,195,245,103,75,120,187,176,374,26.49
E08000035,Leeds,E01011378,Leeds 013C,"1,422",149,109,145,184,140,122,119,173,186,95,499,35.09
E08000035,Leeds,E01011379,Leeds 017A,"1,632",175,119,209,184,173,172,105,184,193,118,571,34.99
E08000035,Leeds,E01011380,Leeds 016A,"1,586",129,75,155,208,235,137,104,110,230,203,445,28.06
E08000035,Leeds,E01011381,Leeds 016B,"1,472",119,79,145,194,188,117,119,170,190,151,434,29.48
E08000035,Leeds,E01011382,Leeds 013D,"1,642",142,100,195,205,223,138,99,209,160,171,479,29.17
E08000035,Leeds,E01011383,Leeds 019A,"1,675",149,134,185,205,233,155,99,161,177,177,537,32.06
E08000035,Leeds,E01011384,Leeds 017B,"1,536",158,100,160,184,193,147,90,155,184,165,495,32.23
E08000035,Leeds,E01011385,Leeds 016C,"1,372",100,85,120,199,189,128,115,90,158,188,428,31.2
E08000035,Leeds,E01011386,Leeds 016D,"1,847",182,125,190,245,153,194,123,211,267,157,624,33.78
E08000035,Leeds,E01011388,Leeds 019B,"1,593",132,120,174,211,196,128,114,179,190,149,494,31.01
E08000035,Leeds,E01011390,Leeds 087A,"1,372",103,100,155,189,178,122,109,130,160,126,434,31.63
E08000035,Leeds,E01011391,Leeds 087B,"1,576",117,105,100,225,264,108,94,115,240,208,424,26.9
E08000035,Leeds,E01011392,Leeds 087C,"1,989",208,143,231,230,237,223,110,186,228,193,684,34.39
E08000035,Leeds,E01011393,Leeds 103C,"2,202",237,162,262,290,207,212,149,251,283,149,760,34.51
E08000035,Leeds,E01011394,Leeds 103D,"1,172",81,60,95,195,163,106,85,80,179,128,332,28.33
E08000035,Leeds,E01011395,Leeds 103E,"1,201",126,115,125,190,65,147,110,110,174,39,498,41.47
E08000035,Leeds,E01011396,Leeds 074A,"1,876",151,245,184,239,169,151,153,190,216,178,700,37.31
E08000035,Leeds,E01011397,Leeds 077A,"1,518",131,98,146,209,181,169,94,130,211,149,492,32.41
E08000035,Leeds,E01011398,Leeds 077B,"1,134",75,75,105,191,139,82,90,90,186,101,322,28.4
E08000035,Leeds,E01011399,Leeds 074B,"1,484",113,89,150,219,203,146,105,145,176,138,453,30.53
E08000035,Leeds,E01011400,Leeds 074C,"1,404",97,109,125,185,179,126,110,105,195,173,442,31.48
E08000035,Leeds,E01011401,Leeds 077C,"1,800",191,108,211,221,199,176,115,180,222,177,590,32.78
E08000035,Leeds,E01011402,Leeds 087D,"2,106",148,140,195,301,338,169,119,170,250,276,576,27.35
E08000035,Leeds,E01011403,Leeds 074D,"1,523",86,70,85,195,379,81,105,85,186,251,342,22.46
E08000035,Leeds,E01011404,Leeds 077D,"1,321",131,74,125,200,150,115,90,110,206,120,410,31.04
E08000035,Leeds,E01011405,Leeds 077E,"1,501",115,55,105,199,307,95,80,105,180,260,345,22.98
E08000035,Leeds,E01011406,Leeds 057A,"1,293",112,83,140,181,154,99,80,135,179,130,374,28.92
E08000035,Leeds,E01011407,Leeds 057B,"1,452",103,114,140,203,167,142,109,141,180,153,468,32.23
E08000035,Leeds,E01011408,Leeds 057C,"1,510",106,75,110,199,323,60,70,131,188,248,311,20.6
E08000035,Leeds,E01011409,Leeds 057D,"1,443",92,104,145,194,173,124,125,140,221,125,445,30.84
E08000035,Leeds,E01011410,Leeds 057E,"1,685",125,99,170,223,251,125,80,165,216,231,429,25.46
E08000035,Leeds,E01011411,Leeds 073A,"1,710",132,138,165,286,159,147,134,150,259,140,551,32.22
E08000035,Leeds,E01011412,Leeds 057F,"1,819",158,105,190,245,257,151,124,180,216,193,538,29.58
E08000035,Leeds,E01011413,Leeds 069A,"1,503",124,123,115,255,169,116,124,135,200,142,487,32.4
E08000035,Leeds,E01011414,Leeds 073B,"1,523",116,89,150,215,163,127,124,145,229,165,456,29.94
E08000035,Leeds,E01011415,Leeds 069B,"1,632",134,129,165,220,161,141,150,165,204,163,554,33.95
E08000035,Leeds,E01011416,Leeds 069C,"1,504",139,109,154,220,144,135,124,145,212,122,507,33.71
E08000035,Leeds,E01011417,Leeds 069D,"1,551",109,98,130,190,289,81,100,120,209,225,388,25.02
E08000035,Leeds,E01011418,Leeds 073C,"1,464",97,90,145,220,191,130,94,120,230,147,411,28.07
E08000035,Leeds,E01011419,Leeds 073D,"1,148",76,60,80,186,174,81,65,70,180,176,282,24.56
E08000035,Leeds,E01011420,Leeds 069E,"1,397",86,75,90,184,276,82,75,90,175,264,318,22.76
E08000035,Leeds,E01011421,Leeds 040A,"1,511",206,127,165,195,109,151,148,130,180,100,632,41.83
E08000035,Leeds,E01011422,Leeds 048A,"1,626",168,213,180,146,65,206,241,196,181,30,828,50.92
E08000035,Leeds,E01011423,Leeds 047A,"1,749",215,171,211,201,96,249,159,195,170,82,794,45.4
E08000035,Leeds,E01011424,Leeds 047B,"1,930",277,202,246,210,55,307,207,185,194,47,993,51.45
E08000035,Leeds,E01011425,Leeds 040B,"1,568",181,104,190,219,139,166,114,150,191,114,565,36.03
E08000035,Leeds,E01011426,Leeds 048B,"1,659",244,217,191,150,54,205,242,181,151,24,908,54.73
E08000035,Leeds,E01011427,Leeds 047C,"2,017",327,193,235,225,55,329,227,201,185,40,"1,076",53.35
E08000035,Leeds,E01011428,Leeds 048C,"2,154",297,254,257,180,50,322,287,267,180,60,"1,160",53.85
E08000035,Leeds,E01011429,Leeds 048D,"2,066",258,240,235,195,74,263,251,260,206,84,"1,012",48.98
E08000035,Leeds,E01011430,Leeds 053A,"1,708",290,202,180,140,40,262,205,181,171,37,959,56.15
E08000035,Leeds,E01011431,Leeds 047D,"2,089",213,177,249,275,67,302,196,220,312,78,888,42.51
E08000035,Leeds,E01011432,Leeds 053B,"1,748",254,192,200,155,85,265,192,179,186,40,903,51.66
