LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,Total,F0 to 15,F16 to 29,F30 to 44,F45 to 64,F65 and over,M0 to 15,M16 to 29,M30 to 44,M45 to 64,M65 and over,youngs,proportion of youth population
E08000035,Leeds,E01011433,Leeds 053C,"1,948",303,207,240,160,25,310,245,242,197,19,"1,065",54.67
E08000035,Leeds,E01011434,Leeds 053D,"1,799",302,206,199,134,25,310,178,220,200,25,996,55.36
E08000035,Leeds,E01011435,Leeds 044A,"1,698",5,710,55,20,24,6,763,75,30,10,"1,484",87.4
E08000035,Leeds,E01011440,Leeds 044D,"1,637",37,643,75,60,65,25,517,90,85,40,"1,222",74.65
E08000035,Leeds,E01011441,Leeds 044E,"1,897",63,674,95,70,45,51,609,120,125,45,"1,397",73.64
E08000035,Leeds,E01011442,Leeds 110A,"1,768",10,786,65,35,5,40,722,60,40,5,"1,558",88.12
E08000035,Leeds,E01011443,Leeds 110B,"1,800",45,756,105,50,5,30,579,140,75,15,"1,410",78.33
E08000035,Leeds,E01011444,Leeds 110C,"1,884",26,929,50,25,5,33,691,80,40,5,"1,679",89.12
E08000035,Leeds,E01011445,Leeds 054A,"1,651",5,957,30,15,0,20,589,30,0,5,"1,571",95.15
E08000035,Leeds,E01011446,Leeds 054B,"1,660",45,717,55,30,20,45,603,85,40,20,"1,410",84.94
E08000035,Leeds,E01011447,Leeds 054C,"1,336",25,630,50,20,5,30,486,65,20,5,"1,171",87.65
E08000035,Leeds,E01011448,Leeds 054D,"1,607",56,735,75,50,10,55,481,65,65,15,"1,327",82.58
E08000035,Leeds,E01011449,Leeds 054E,"1,433",60,564,80,30,10,66,443,125,55,0,"1,133",79.06
E08000035,Leeds,E01011450,Leeds 038D,"1,236",116,90,155,185,125,116,115,145,135,54,437,35.36
E08000035,Leeds,E01011451,Leeds 110D,"1,516",35,448,125,65,94,56,437,134,70,52,976,64.38
E08000035,Leeds,E01011452,Leeds 027A,"1,665",184,75,180,220,176,171,105,185,216,153,535,32.13
E08000035,Leeds,E01011453,Leeds 028A,"1,582",127,94,165,226,211,130,84,171,185,189,435,27.5
E08000035,Leeds,E01011454,Leeds 027B,"1,613",147,125,211,201,115,189,130,199,185,111,591,36.64
E08000035,Leeds,E01011455,Leeds 021A,"1,371",126,137,110,185,156,145,122,110,144,136,530,38.66
E08000035,Leeds,E01011456,Leeds 021B,"2,055",191,329,160,205,232,171,241,120,210,196,932,45.35
E08000035,Leeds,E01011457,Leeds 027C,"1,683",166,100,145,241,209,168,115,125,243,171,549,32.62
E08000035,Leeds,E01011458,Leeds 027D,"2,677",331,155,390,281,211,354,163,341,298,153,"1,003",37.47
E08000035,Leeds,E01011459,Leeds 021C,"1,681",142,143,175,185,216,121,144,187,200,168,550,32.72
E08000035,Leeds,E01011460,Leeds 028B,"1,534",178,125,195,160,142,172,105,190,160,107,580,37.81
E08000035,Leeds,E01011461,Leeds 021D,"1,609",174,60,135,235,224,171,74,135,206,195,479,29.77
E08000035,Leeds,E01011462,Leeds 028C,"1,750",157,109,215,216,163,216,140,180,227,127,622,35.54
E08000035,Leeds,E01011463,Leeds 028D,"1,683",179,144,185,236,159,170,114,175,183,138,607,36.07
E08000035,Leeds,E01011464,Leeds 028E,"1,815",144,219,266,155,125,143,201,269,160,133,707,38.95
E08000035,Leeds,E01011465,Leeds 027E,"1,782",182,158,216,185,205,192,125,206,180,133,657,36.87
E08000035,Leeds,E01011466,Leeds 094A,"1,526",148,123,165,195,160,161,110,144,196,124,542,35.52
E08000035,Leeds,E01011467,Leeds 112A,"1,987",183,218,247,164,176,202,191,245,199,162,794,39.96
E08000035,Leeds,E01011468,Leeds 112B,"2,045",216,199,286,185,129,231,168,266,244,121,814,39.8
E08000035,Leeds,E01011469,Leeds 094B,"1,420",104,100,140,220,160,121,90,125,221,139,415,29.23
E08000035,Leeds,E01011470,Leeds 112C,"1,282",122,120,130,190,114,129,84,140,160,93,455,35.49
E08000035,Leeds,E01011471,Leeds 092A,"1,544",194,137,185,170,110,204,133,165,169,77,668,43.26
E08000035,Leeds,E01011472,Leeds 092B,"1,690",177,158,175,225,173,173,135,160,201,113,643,38.05
E08000035,Leeds,E01011473,Leeds 092C,"1,500",219,177,209,175,50,193,149,130,145,53,738,49.2
E08000035,Leeds,E01011474,Leeds 092D,"1,560",182,168,196,199,83,215,148,120,169,80,713,45.71
E08000035,Leeds,E01011475,Leeds 094C,"1,598",171,158,180,225,85,222,154,150,169,84,705,44.12
E08000035,Leeds,E01011476,Leeds 094D,"1,210",155,95,145,140,84,165,105,115,115,91,520,42.98
E08000035,Leeds,E01011477,Leeds 045A,"1,971",153,257,235,184,114,180,276,255,224,93,866,43.94
E08000035,Leeds,E01011478,Leeds 056A,"1,767",90,460,164,110,75,81,425,204,114,44,"1,056",59.76
E08000035,Leeds,E01011479,Leeds 056B,"1,458",11,499,95,29,15,4,615,135,50,5,"1,129",77.43
E08000035,Leeds,E01011480,Leeds 045B,"1,613",92,208,170,164,127,123,229,215,145,140,652,40.42
E08000035,Leeds,E01011481,Leeds 056C,"1,758",95,518,140,75,20,102,469,194,120,25,"1,184",67.35
E08000035,Leeds,E01011482,Leeds 056D,"1,745",61,383,216,110,38,88,419,280,105,45,951,54.5
E08000035,Leeds,E01011483,Leeds 056E,"1,566",81,349,125,125,40,98,405,145,139,59,933,59.58
E08000035,Leeds,E01011484,Leeds 033A,"1,613",197,130,194,234,95,189,150,150,184,90,666,41.29
E08000035,Leeds,E01011485,Leeds 033B,"1,622",180,148,215,200,100,166,110,203,190,110,604,37.24
E08000035,Leeds,E01011488,Leeds 045C,"1,446",76,263,174,145,66,100,246,215,110,51,685,47.37
E08000035,Leeds,E01011489,Leeds 045D,"1,741",172,207,215,155,118,147,206,209,165,147,732,42.04
E08000035,Leeds,E01011491,Leeds 101A,"1,443",197,153,161,190,85,185,119,120,180,53,654,45.32
E08000035,Leeds,E01011492,Leeds 101B,"1,703",233,193,190,207,113,235,129,140,164,99,790,46.39
E08000035,Leeds,E01011493,Leeds 101C,"1,618",187,179,200,204,84,232,143,170,169,50,741,45.8
E08000035,Leeds,E01011494,Leeds 101D,"1,693",237,158,225,180,89,246,158,176,160,64,799,47.19
E08000035,Leeds,E01011496,Leeds 100A,"1,525",151,110,170,230,100,163,115,174,242,70,539,35.34
E08000035,Leeds,E01011497,Leeds 101E,"1,731",249,157,210,201,83,278,129,170,174,80,813,46.97
E08000035,Leeds,E01011500,Leeds 105D,"1,564",121,115,140,229,241,114,85,110,237,172,435,27.81
E08000035,Leeds,E01011502,Leeds 099C,"1,391",145,95,145,180,133,146,119,130,181,117,505,36.3
E08000035,Leeds,E01011504,Leeds 032A,"1,553",158,143,201,234,99,178,104,205,180,51,583,37.54
E08000035,Leeds,E01011505,Leeds 025A,"1,731",190,94,211,194,199,201,104,206,181,151,589,34.03
E08000035,Leeds,E01011506,Leeds 025B,"1,547",193,105,190,190,136,151,135,186,186,75,584,37.75
E08000035,Leeds,E01011507,Leeds 025C,"1,656",163,105,244,209,129,172,95,216,195,128,535,32.31
E08000035,Leeds,E01011508,Leeds 024A,"1,431",142,90,180,175,121,181,115,150,175,102,528,36.9
E08000035,Leeds,E01011509,Leeds 023A,"1,422",130,70,155,180,258,126,55,155,130,163,381,26.79
E08000035,Leeds,E01011510,Leeds 025D,"1,539",110,80,165,190,237,147,90,130,246,144,427,27.75
E08000035,Leeds,E01011511,Leeds 023B,"1,426",130,100,155,180,129,147,120,170,169,126,497,34.85
E08000035,Leeds,E01011512,Leeds 023C,"1,717",165,115,220,210,155,176,115,205,209,147,571,33.26
E08000035,Leeds,E01011513,Leeds 031A,"2,242",205,158,308,315,156,238,185,241,286,150,786,35.06
E08000035,Leeds,E01011514,Leeds 025E,"1,776",181,159,220,224,144,204,120,210,204,110,664,37.39
E08000035,Leeds,E01011515,Leeds 023D,"1,498",141,133,185,150,152,131,104,166,199,137,509,33.98
E08000035,Leeds,E01011516,Leeds 023E,"1,725",148,95,200,244,151,183,130,227,236,111,556,32.23
E08000035,Leeds,E01011517,Leeds 024B,"1,732",180,135,210,266,125,188,120,185,210,113,623,35.97
E08000035,Leeds,E01011518,Leeds 093A,"2,283",209,196,296,270,150,234,213,287,297,131,852,37.32
E08000035,Leeds,E01011519,Leeds 095A,"1,512",142,118,155,225,123,153,105,155,215,121,518,34.26
E08000035,Leeds,E01011520,Leeds 096A,"1,491",116,85,135,209,233,110,90,125,225,163,401,26.89
E08000035,Leeds,E01011521,Leeds 096B,"2,209",182,143,220,351,244,188,130,215,333,203,643,29.11
E08000035,Leeds,E01011522,Leeds 095B,"1,374",106,75,110,206,196,116,75,120,196,174,372,27.07
E08000035,Leeds,E01011523,Leeds 096C,"1,888",174,139,200,257,213,203,110,195,229,168,626,33.16
E08000035,Leeds,E01011524,Leeds 093B,"1,215",72,94,115,165,157,101,95,125,155,136,362,29.79
E08000035,Leeds,E01011525,Leeds 095C,"1,576",151,124,190,170,164,164,119,200,154,140,558,35.41
E08000035,Leeds,E01011526,Leeds 093C,"1,226",116,80,135,205,90,112,95,110,194,89,403,32.87
E08000035,Leeds,E01011527,Leeds 096D,"1,727",136,85,145,240,256,127,139,130,239,230,487,28.2
E08000035,Leeds,E01011528,Leeds 095D,"1,570",135,110,145,266,120,163,129,135,273,94,537,34.2
E08000035,Leeds,E01011529,Leeds 096E,"1,379",131,105,140,220,130,136,100,125,180,112,472,34.23
E08000035,Leeds,E01011530,Leeds 106A,"1,385",95,73,125,190,186,126,105,145,195,145,399,28.81
E08000035,Leeds,E01011531,Leeds 093D,"1,687",123,80,155,205,326,126,70,145,191,266,399,23.65
E08000035,Leeds,E01011532,Leeds 095E,"1,601",164,139,185,226,141,147,149,165,190,95,599,37.41
E08000035,Leeds,E01011533,Leeds 104A,"1,391",90,99,200,165,128,116,95,189,215,94,400,28.76
E08000035,Leeds,E01011534,Leeds 106B,"2,360",263,249,354,240,128,278,178,339,232,99,968,41.02
E08000035,Leeds,E01011535,Leeds 108A,"1,734",140,98,150,281,197,162,119,130,267,190,519,29.93
E08000035,Leeds,E01011536,Leeds 108B,"1,662",118,124,125,289,186,146,110,120,260,184,498,29.96
E08000035,Leeds,E01011537,Leeds 107A,"2,059",155,119,165,310,314,141,120,160,295,280,535,25.98
E08000035,Leeds,E01011538,Leeds 107B,"1,578",138,135,165,215,170,160,115,145,193,142,548,34.73
E08000035,Leeds,E01011540,Leeds 102B,"2,009",220,218,265,205,155,241,154,240,199,112,833,41.46
E08000035,Leeds,E01011541,Leeds 104B,"2,029",82,204,200,240,285,108,207,231,249,223,601,29.62
E08000035,Leeds,E01011545,Leeds 104C,"1,355",105,138,120,178,125,102,134,110,215,128,479,35.35
E08000035,Leeds,E01011546,Leeds 106C,"1,719",171,135,190,214,184,162,120,194,224,125,588,34.21
E08000035,Leeds,E01011547,Leeds 104D,"1,960",158,193,210,263,161,183,168,215,267,142,702,35.82
E08000035,Leeds,E01011548,Leeds 106D,"1,507",152,105,125,220,200,141,90,115,210,149,488,32.38
E08000035,Leeds,E01011549,Leeds 108C,"1,404",130,89,125,291,54,148,95,110,262,100,462,32.91
E08000035,Leeds,E01011550,Leeds 106E,"1,369",108,105,115,215,120,147,105,110,208,136,465,33.97
E08000035,Leeds,E01011551,Leeds 107C,"1,745",150,154,185,279,75,219,160,181,258,84,683,39.14
E08000035,Leeds,E01011552,Leeds 107D,"1,486",161,115,175,218,138,180,138,110,175,76,594,39.97
E08000035,Leeds,E01011553,Leeds 108D,"1,381",105,80,140,224,144,133,80,145,181,149,398,28.82
E08000035,Leeds,E01011554,Leeds 012A,"1,457",150,70,136,200,183,158,100,120,184,156,478,32.81
E08000035,Leeds,E01011555,Leeds 018A,"1,391",130,65,145,175,191,143,80,130,170,162,418,30.05
E08000035,Leeds,E01011556,Leeds 015A,"1,637",136,130,246,185,147,150,119,201,206,117,535,32.68
E08000035,Leeds,E01011557,Leeds 015B,"1,444",127,100,150,214,206,121,80,105,170,171,428,29.64
E08000035,Leeds,E01011558,Leeds 018B,"1,772",269,129,244,240,100,254,105,185,180,66,757,42.72
E08000035,Leeds,E01011559,Leeds 018C,"1,489",166,95,189,190,113,206,130,135,171,94,597,40.09
E08000035,Leeds,E01011560,Leeds 018D,"1,945",237,144,256,225,137,264,110,202,246,124,755,38.82
E08000035,Leeds,E01011561,Leeds 006A,"1,199",98,60,130,190,155,91,75,90,165,145,324,27.02
E08000035,Leeds,E01011562,Leeds 012B,"1,579",153,70,135,224,246,125,84,105,211,226,432,27.36
E08000035,Leeds,E01011563,Leeds 012C,"1,441",118,80,125,170,244,125,65,110,181,223,388,26.93
E08000035,Leeds,E01011564,Leeds 012D,"1,565",161,75,165,219,191,172,95,120,220,147,503,32.14
E08000035,Leeds,E01011565,Leeds 015C,"1,534",191,79,159,199,195,147,75,136,185,168,492,32.07
E08000035,Leeds,E01011566,Leeds 015D,"1,296",121,75,160,150,162,132,75,140,160,121,403,31.1
E08000035,Leeds,E01011567,Leeds 012E,"1,440",174,75,150,194,154,150,80,125,201,137,479,33.26
E08000035,Leeds,E01011568,Leeds 015E,"1,970",154,90,231,262,310,201,70,200,215,237,515,26.14
E08000035,Leeds,E01011569,Leeds 004A,"1,737",126,100,145,266,261,111,85,161,266,216,422,24.29
E08000035,Leeds,E01011570,Leeds 007A,"2,337",225,144,200,369,275,232,155,170,344,223,756,32.35
E08000035,Leeds,E01011571,Leeds 004B,"1,601",97,100,140,244,257,135,105,125,220,178,437,27.3
E08000035,Leeds,E01011572,Leeds 004C,"1,729",157,90,180,260,209,160,115,175,225,158,522,30.19
E08000035,Leeds,E01011573,Leeds 004D,"1,323",113,85,130,170,161,138,80,115,180,151,416,31.44
E08000035,Leeds,E01011574,Leeds 004E,"1,406",91,75,110,170,299,81,80,100,190,210,327,23.26
E08000035,Leeds,E01011576,Leeds 007C,"1,449",143,70,130,239,160,135,70,105,245,152,418,28.85
E08000035,Leeds,E01011578,Leeds 011D,"1,294",95,85,115,180,215,91,89,100,160,164,360,27.82
E08000035,Leeds,E01011579,Leeds 014C,"1,322",165,85,155,165,114,143,85,165,145,100,478,36.16
E08000035,Leeds,E01011580,Leeds 014D,"1,338",101,75,125,210,191,112,75,100,199,150,363,27.13
E08000035,Leeds,E01011581,Leeds 003A,"1,668",148,80,155,240,275,151,95,135,210,179,474,28.42
E08000035,Leeds,E01011582,Leeds 003B,"1,613",155,109,165,210,177,162,110,160,209,156,536,33.23
E08000035,Leeds,E01011583,Leeds 003C,"1,547",141,85,145,235,186,158,109,120,206,162,493,31.87
E08000035,Leeds,E01011584,Leeds 003D,"1,685",150,85,165,235,255,164,95,145,205,186,494,29.32
E08000035,Leeds,E01011585,Leeds 062A,"1,372",128,105,165,200,134,121,110,135,175,99,464,33.82
E08000035,Leeds,E01011586,Leeds 066A,"1,833",203,133,245,195,175,233,125,192,205,127,694,37.86
E08000035,Leeds,E01011587,Leeds 062B,"1,742",183,134,230,205,120,173,125,240,215,117,615,35.3
E08000035,Leeds,E01011588,Leeds 039A,"1,784",212,115,230,249,139,188,120,190,216,125,635,35.59
E08000035,Leeds,E01011589,Leeds 039B,"1,570",176,95,200,210,142,157,100,210,180,100,528,33.63
E08000035,Leeds,E01011590,Leeds 039C,"1,715",167,80,180,220,206,172,90,186,220,194,509,29.68
E08000035,Leeds,E01011591,Leeds 052D,"1,625",94,139,250,175,138,121,139,243,195,131,493,30.34
E08000035,Leeds,E01011592,Leeds 039D,"1,620",139,115,200,201,228,126,85,195,205,126,465,28.7
E08000035,Leeds,E01011593,Leeds 039E,"1,949",184,128,249,256,182,183,115,221,265,166,610,31.3
E08000035,Leeds,E01011594,Leeds 062C,"1,530",165,110,196,200,129,192,95,170,175,98,562,36.73
E08000035,Leeds,E01011595,Leeds 066B,"2,198",209,225,230,246,204,213,241,210,244,176,888,40.4
E08000035,Leeds,E01011596,Leeds 062D,"1,648",128,119,190,256,171,134,105,175,220,150,486,29.49
E08000035,Leeds,E01011597,Leeds 066C,"1,717",193,134,205,190,153,228,145,200,165,104,700,40.77
E08000035,Leeds,E01011598,Leeds 062E,"1,593",102,135,220,195,165,127,100,215,206,128,464,29.13
E08000035,Leeds,E01011599,Leeds 066D,"1,629",144,125,220,195,156,156,120,190,190,133,545,33.46
E08000035,Leeds,E01011600,Leeds 079A,"1,502",108,120,130,230,223,100,119,120,219,133,447,29.76
E08000035,Leeds,E01011601,Leeds 079B,"1,636",176,115,209,215,111,195,140,185,200,90,626,38.26
E08000035,Leeds,E01011602,Leeds 076A,"2,001",155,129,190,236,315,198,153,170,241,214,635,31.73
E08000035,Leeds,E01011603,Leeds 076B,"1,612",135,94,160,245,177,136,115,155,220,175,480,29.78
E08000035,Leeds,E01011604,Leeds 079C,"1,350",98,115,160,189,149,113,105,135,185,101,431,31.93
E08000035,Leeds,E01011605,Leeds 076C,"1,790",168,114,175,260,205,169,110,165,244,180,561,31.34
E08000035,Leeds,E01011606,Leeds 076D,"2,029",219,183,200,265,184,239,187,205,226,121,828,40.81
E08000035,Leeds,E01011607,Leeds 079D,"1,623",148,134,195,215,150,187,119,180,195,100,588,36.23
E08000035,Leeds,E01011608,Leeds 068A,"1,360",125,130,140,159,170,135,115,115,144,127,505,37.13
E08000035,Leeds,E01011609,Leeds 068B,"1,410",131,90,180,184,108,154,119,135,219,90,494,35.04
E08000035,Leeds,E01011610,Leeds 068C,"1,537",114,143,150,225,170,132,130,155,190,128,519,33.77
E08000035,Leeds,E01011611,Leeds 068D,"1,480",178,124,150,224,110,179,100,124,190,101,581,39.26
E08000035,Leeds,E01011612,Leeds 079E,"1,387",70,80,120,175,262,90,75,144,195,176,315,22.71
E08000035,Leeds,E01011613,Leeds 076E,"1,785",239,145,251,205,115,236,120,195,189,90,740,41.46
