LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,Total,F0 to 15,F16 to 29,F30 to 44,F45 to 64,F65 and over,M0 to 15,M16 to 29,M30 to 44,M45 to 64,M65 and over,youngs,proportion of youth population
E08000035,Leeds,E01011614,Leeds 068E,"1,851",141,177,175,241,213,132,153,200,255,164,603,32.58
E08000035,Leeds,E01011615,Leeds 070A,"1,588",167,158,160,215,100,171,130,150,220,117,626,39.42
E08000035,Leeds,E01011616,Leeds 072A,"1,690",184,169,205,199,143,220,120,145,180,125,693,41.01
E08000035,Leeds,E01011617,Leeds 070B,"1,661",213,130,220,230,109,193,129,135,216,86,665,40.04
E08000035,Leeds,E01011618,Leeds 070C,"1,663",197,187,216,189,98,219,163,159,165,70,766,46.06
E08000035,Leeds,E01011620,Leeds 072B,"1,347",198,129,145,160,89,191,115,110,135,75,633,46.99
E08000035,Leeds,E01011621,Leeds 070D,"1,543",199,149,190,180,79,228,137,135,169,77,713,46.21
E08000035,Leeds,E01011622,Leeds 072C,"1,731",245,212,195,219,74,243,183,140,165,55,883,51.01
E08000035,Leeds,E01011623,Leeds 075B,"1,669",217,202,190,169,60,224,233,149,160,65,876,52.49
E08000035,Leeds,E01011624,Leeds 072D,"1,872",250,198,220,199,96,283,173,175,180,98,904,48.29
E08000035,Leeds,E01011625,Leeds 075C,"1,680",237,188,209,145,50,234,129,200,212,76,788,46.9
E08000035,Leeds,E01011626,Leeds 075D,"2,354",295,342,276,170,88,258,324,328,195,78,"1,219",51.78
E08000035,Leeds,E01011627,Leeds 098A,"1,354",110,90,130,180,181,147,75,110,190,141,422,31.17
E08000035,Leeds,E01011628,Leeds 098B,"1,231",61,55,100,190,232,87,80,100,165,161,283,22.99
E08000035,Leeds,E01011629,Leeds 098C,"1,303",106,90,140,239,135,103,85,110,180,115,384,29.47
E08000035,Leeds,E01011630,Leeds 100B,"2,021",177,149,235,276,194,205,119,232,282,152,650,32.16
E08000035,Leeds,E01011632,Leeds 098D,"1,325",150,135,174,149,101,168,105,125,159,59,558,42.11
E08000035,Leeds,E01011633,Leeds 098E,"1,455",109,80,145,225,212,115,90,140,195,144,394,27.08
E08000035,Leeds,E01011634,Leeds 100C,"1,601",138,105,170,215,190,160,105,140,221,157,508,31.73
E08000035,Leeds,E01011635,Leeds 097B,"1,836",135,114,200,236,219,157,130,231,240,174,536,29.19
E08000035,Leeds,E01011636,Leeds 100D,"1,884",148,110,185,268,266,180,85,170,273,199,523,27.76
E08000035,Leeds,E01011637,Leeds 097C,"1,717",164,134,175,250,135,166,120,180,255,138,584,34.01
E08000035,Leeds,E01011638,Leeds 097D,"1,440",101,100,120,225,191,115,119,110,195,164,435,30.21
E08000035,Leeds,E01011639,Leeds 100E,"1,483",146,134,160,186,169,160,105,140,159,124,545,36.75
E08000035,Leeds,E01011641,Leeds 032B,"1,611",183,94,170,241,138,190,90,170,210,125,557,34.57
E08000035,Leeds,E01011642,Leeds 032C,"1,339",169,95,155,174,90,156,105,155,170,70,525,39.21
E08000035,Leeds,E01011643,Leeds 037A,"1,516",116,80,170,154,264,162,85,155,155,175,443,29.22
E08000035,Leeds,E01011644,Leeds 037B,"1,342",141,90,135,180,143,151,85,130,154,133,467,34.8
E08000035,Leeds,E01011645,Leeds 032D,"1,516",152,120,170,205,125,161,115,175,201,92,548,36.15
E08000035,Leeds,E01011646,Leeds 037C,"1,849",164,179,200,257,149,193,178,155,241,133,714,38.62
E08000035,Leeds,E01011647,Leeds 037D,"1,899",210,192,214,200,130,259,211,211,180,92,872,45.92
E08000035,Leeds,E01011648,Leeds 037E,"1,881",180,181,194,240,149,210,225,186,204,112,796,42.32
E08000035,Leeds,E01011649,Leeds 022B,"1,587",147,75,150,225,216,167,60,130,235,182,449,28.29
E08000035,Leeds,E01011650,Leeds 020A,"1,496",162,90,165,189,174,166,75,150,190,135,493,32.95
E08000035,Leeds,E01011651,Leeds 020B,"1,475",146,115,205,200,115,172,100,155,175,92,533,36.14
E08000035,Leeds,E01011652,Leeds 024C,"1,425",125,105,165,220,149,121,105,140,175,120,456,32
E08000035,Leeds,E01011653,Leeds 020C,"1,399",113,144,170,145,156,121,129,190,150,81,507,36.24
E08000035,Leeds,E01011654,Leeds 024D,"1,458",169,80,165,211,130,178,80,140,195,110,507,34.77
E08000035,Leeds,E01011655,Leeds 020D,"1,440",106,90,150,190,200,116,100,130,175,183,412,28.61
E08000035,Leeds,E01011656,Leeds 035A,"1,526",200,120,210,216,90,206,124,135,170,55,650,42.6
E08000035,Leeds,E01011657,Leeds 035B,"1,224",121,105,154,155,89,140,105,110,164,81,471,38.48
E08000035,Leeds,E01011658,Leeds 040C,"1,682",224,139,234,216,114,208,133,170,140,104,704,41.85
E08000035,Leeds,E01011659,Leeds 035C,"1,451",168,153,145,200,113,157,90,135,210,80,568,39.15
E08000035,Leeds,E01011660,Leeds 040D,"1,803",217,188,260,203,90,231,139,226,184,65,775,42.98
E08000035,Leeds,E01011661,Leeds 035D,"1,719",136,113,135,215,279,139,104,115,301,182,492,28.62
E08000035,Leeds,E01011662,Leeds 040E,"1,356",201,129,160,164,30,207,120,139,166,40,657,48.45
E08000035,Leeds,E01011663,Leeds 050A,"1,649",264,199,235,165,20,263,149,185,145,24,875,53.06
E08000035,Leeds,E01011664,Leeds 050B,"1,303",158,145,145,158,114,141,125,120,140,57,569,43.67
E08000035,Leeds,E01011665,Leeds 050C,"1,372",122,100,155,219,117,136,105,125,188,105,463,33.75
E08000035,Leeds,E01011666,Leeds 061D,"1,420",110,100,120,230,159,100,125,125,216,135,435,30.63
E08000035,Leeds,E01011667,Leeds 050D,"1,576",267,179,220,184,50,273,147,115,110,31,866,54.95
E08000035,Leeds,E01011668,Leeds 110E,"1,656",55,680,95,65,5,57,530,75,89,5,"1,322",79.83
E08000035,Leeds,E01011669,Leeds 110F,"1,451",66,425,125,70,0,76,474,130,75,10,"1,041",71.74
E08000035,Leeds,E01011670,Leeds 055A,"2,586",209,720,231,160,127,193,509,191,165,81,"1,631",63.07
E08000035,Leeds,E01011671,Leeds 055B,"1,700",224,186,205,202,60,228,205,155,180,55,843,49.59
E08000035,Leeds,E01011673,Leeds 064B,"1,847",256,219,230,172,44,265,201,219,201,40,941,50.95
E08000035,Leeds,E01011677,Leeds 064D,"1,632",173,130,190,170,75,195,134,229,261,75,632,38.73
E08000035,Leeds,E01011678,Leeds 063B,"4,228",61,"2,179",149,60,15,62,"1,448",165,69,20,"3,750",88.69
E08000035,Leeds,E01011681,Leeds 063D,"1,640",106,441,140,125,35,137,367,125,135,29,"1,051",64.09
E08000035,Leeds,E01011684,Leeds 019C,"1,596",142,100,175,205,180,172,100,165,200,157,514,32.21
E08000035,Leeds,E01011685,Leeds 109A,"2,209",150,346,226,185,162,169,430,219,170,152,"1,095",49.57
E08000035,Leeds,E01011686,Leeds 033E,"1,545",130,115,175,205,134,157,110,189,219,111,512,33.14
E08000035,Leeds,E01011687,Leeds 109B,"1,537",126,114,160,195,170,167,105,165,195,140,512,33.31
E08000035,Leeds,E01011688,Leeds 031B,"1,517",165,125,225,200,80,159,115,208,165,75,564,37.18
E08000035,Leeds,E01011689,Leeds 031C,"1,591",113,85,180,246,183,127,115,179,215,148,440,27.66
E08000035,Leeds,E01011690,Leeds 109C,"1,376",80,177,120,139,185,85,182,145,130,133,524,38.08
E08000035,Leeds,E01011691,Leeds 031D,"1,532",105,188,170,190,127,121,216,170,155,90,630,41.12
E08000035,Leeds,E01011692,Leeds 109D,"1,505",82,168,195,170,120,106,179,205,169,111,535,35.55
E08000035,Leeds,E01011693,Leeds 109E,"1,509",89,284,220,100,50,82,270,245,114,55,725,48.05
E08000035,Leeds,E01011694,Leeds 109F,"1,870",127,316,175,165,109,137,411,175,155,100,991,52.99
E08000035,Leeds,E01011695,Leeds 019D,"1,719",184,164,185,216,138,220,130,185,216,81,698,40.61
E08000035,Leeds,E01011696,Leeds 006B,"1,566",141,60,120,215,254,136,80,130,200,230,417,26.63
E08000035,Leeds,E01011697,Leeds 002A,"2,277",122,100,145,250,199,150,290,516,316,189,662,29.07
E08000035,Leeds,E01011698,Leeds 001A,"1,449",130,80,130,216,196,127,95,125,185,165,432,29.81
E08000035,Leeds,E01011699,Leeds 001B,"1,308",112,65,105,185,235,86,70,90,179,181,333,25.46
E08000035,Leeds,E01011700,Leeds 002B,"1,464",101,70,110,165,294,100,161,110,145,208,432,29.51
E08000035,Leeds,E01011701,Leeds 001C,"1,355",112,80,115,205,186,115,85,105,175,177,392,28.93
E08000035,Leeds,E01011702,Leeds 001D,"1,662",169,95,130,240,218,150,89,130,241,200,503,30.26
E08000035,Leeds,E01011703,Leeds 001E,"1,216",55,45,55,175,302,61,65,45,150,263,226,18.59
E08000035,Leeds,E01011704,Leeds 002C,"2,252",141,110,216,303,435,161,124,185,260,317,536,23.8
E08000035,Leeds,E01011705,Leeds 002D,"1,397",94,95,130,190,214,131,100,120,170,153,420,30.06
E08000035,Leeds,E01011706,Leeds 006C,"1,541",137,90,115,224,218,136,85,100,220,216,448,29.07
E08000035,Leeds,E01011707,Leeds 005A,"1,301",102,85,95,180,218,101,60,95,175,190,348,26.75
E08000035,Leeds,E01011708,Leeds 006D,"1,454",112,60,130,225,201,148,75,135,185,183,395,27.17
E08000035,Leeds,E01011709,Leeds 005B,"2,052",201,120,195,231,318,241,105,166,244,231,667,32.5
E08000035,Leeds,E01011710,Leeds 005C,"1,396",111,50,145,205,183,146,70,115,195,176,377,27.01
E08000035,Leeds,E01011711,Leeds 005D,"1,431",112,75,110,215,234,105,85,105,210,180,377,26.35
E08000035,Leeds,E01011712,Leeds 005E,"1,444",131,85,130,229,150,139,95,115,194,176,450,31.16
E08000035,Leeds,E01011713,Leeds 006E,"1,784",192,75,155,269,236,161,80,135,252,229,508,28.48
E08000035,Leeds,E01011714,Leeds 029A,"1,949",216,115,248,220,199,231,115,219,199,187,677,34.74
E08000035,Leeds,E01011715,Leeds 022C,"1,324",83,105,110,200,166,120,100,115,175,150,408,30.82
E08000035,Leeds,E01011716,Leeds 029B,"1,605",185,105,165,194,187,148,95,149,225,152,533,33.21
E08000035,Leeds,E01011717,Leeds 029C,"1,612",150,115,175,214,173,160,130,170,170,155,555,34.43
E08000035,Leeds,E01011718,Leeds 029D,"1,959",214,179,269,248,143,243,164,200,210,89,800,40.84
E08000035,Leeds,E01011719,Leeds 022D,"1,457",103,75,95,224,224,111,95,105,219,206,384,26.36
E08000035,Leeds,E01011720,Leeds 029E,"1,508",140,114,170,180,167,156,119,155,178,129,529,35.08
E08000035,Leeds,E01011721,Leeds 041A,"1,578",226,140,196,175,140,192,148,110,180,71,706,44.74
E08000035,Leeds,E01011722,Leeds 041B,"2,102",233,174,279,221,156,294,167,256,221,101,868,41.29
E08000035,Leeds,E01011723,Leeds 041C,"1,738",208,156,211,186,158,233,154,150,134,148,751,43.21
E08000035,Leeds,E01011724,Leeds 041D,"1,863",213,149,220,260,141,213,159,165,234,109,734,39.4
E08000035,Leeds,E01011725,Leeds 078A,"1,518",198,159,190,200,65,202,125,145,199,35,684,45.06
E08000035,Leeds,E01011726,Leeds 080A,"1,595",193,145,170,195,129,195,125,140,194,109,658,41.25
E08000035,Leeds,E01011727,Leeds 080B,"1,547",122,115,195,215,124,151,120,155,210,140,508,32.84
E08000035,Leeds,E01011728,Leeds 080C,"1,365",105,85,110,215,204,89,75,110,200,172,354,25.93
E08000035,Leeds,E01011729,Leeds 078B,"1,709",154,159,201,204,165,171,168,228,158,101,652,38.15
E08000035,Leeds,E01011730,Leeds 078C,"1,548",191,145,225,179,75,218,133,165,164,53,687,44.38
E08000035,Leeds,E01011731,Leeds 081B,"1,400",125,95,135,205,150,119,90,120,200,161,429,30.64
E08000035,Leeds,E01011732,Leeds 081C,"1,944",163,165,225,270,174,166,175,210,261,135,669,34.41
E08000035,Leeds,E01011733,Leeds 081D,"1,585",122,105,155,215,224,134,120,140,218,152,481,30.35
E08000035,Leeds,E01011734,Leeds 083A,"2,809",286,261,377,344,139,291,242,389,349,131,"1,080",38.45
E08000035,Leeds,E01011735,Leeds 078D,"1,677",217,130,222,185,133,215,125,170,180,100,687,40.97
E08000035,Leeds,E01011736,Leeds 083B,"1,424",111,120,145,200,134,120,100,125,210,159,451,31.67
E08000035,Leeds,E01011737,Leeds 083C,"1,536",160,155,170,160,165,138,135,175,173,105,588,38.28
E08000035,Leeds,E01011738,Leeds 083D,"1,505",126,114,115,240,166,145,100,115,231,153,485,32.23
E08000035,Leeds,E01011739,Leeds 080D,"1,602",162,115,200,226,113,166,114,150,245,111,557,34.77
E08000035,Leeds,E01032487,Leeds 097F,"1,038",107,100,104,135,135,102,70,90,115,80,379,36.51
E08000035,Leeds,E01032488,Leeds 097G,"1,809",165,114,145,270,245,161,99,140,270,200,539,29.8
E08000035,Leeds,E01032489,Leeds 102F,"2,107",187,206,286,246,130,202,217,301,232,100,812,38.54
E08000035,Leeds,E01032490,Leeds 102G,"1,372",121,105,155,231,95,130,115,130,215,75,471,34.33
E08000035,Leeds,E01032491,Leeds 102H,"1,193",103,80,135,215,94,121,85,90,180,90,389,32.61
E08000035,Leeds,E01032492,Leeds 102I,"2,095",172,250,234,280,144,172,225,262,251,105,819,39.09
E08000035,Leeds,E01032493,Leeds 033F,"1,397",96,125,175,185,145,87,115,180,189,100,423,30.28
E08000035,Leeds,E01032494,Leeds 033G,"1,900",214,175,249,244,109,225,174,221,214,75,788,41.47
E08000035,Leeds,E01032496,Leeds 105F,"2,197",200,140,255,347,151,236,163,237,339,129,739,33.64
E08000035,Leeds,E01032497,Leeds 099E,"1,617",197,149,216,179,90,232,145,165,174,70,723,44.71
E08000035,Leeds,E01032498,Leeds 099F,"1,681",137,124,140,230,218,143,130,140,219,200,534,31.77
E08000035,Leeds,E01032499,Leeds 067G,"1,709",137,139,159,258,180,122,135,175,250,154,533,31.19
E08000035,Leeds,E01032500,Leeds 067H,"1,360",112,143,181,120,83,148,183,201,136,53,586,43.09
E08000035,Leeds,E01032501,Leeds 017E,"1,170",102,90,140,160,124,82,80,115,150,127,354,30.26
E08000035,Leeds,E01032502,Leeds 017F,"1,873",196,165,250,230,109,216,160,246,200,101,737,39.35
E08000035,Leeds,E01032503,Leeds 007E,"1,458",136,70,110,235,209,112,95,100,215,176,413,28.33
E08000035,Leeds,E01032504,Leeds 007F,"1,789",183,80,140,260,293,153,90,146,215,229,506,28.28
E08000035,Leeds,E01032606,Leeds 067I,"2,089",209,188,241,270,151,202,174,249,273,132,773,37
E08000035,Leeds,E01032607,Leeds 067J,"1,267",83,155,135,140,112,84,141,150,165,102,463,36.54
E08000035,Leeds,E01032608,Leeds 067K,"1,099",87,135,115,136,79,62,110,180,135,60,394,35.85
E08000035,Leeds,E01032876,Leeds 109G,"1,830",152,269,190,195,145,155,247,170,175,132,823,44.97
E08000035,Leeds,E01032946,Leeds 110G,"3,090",46,"1,215",110,75,178,48,"1,053",160,85,120,"2,362",76.44
E08000035,Leeds,E01033002,Leeds 055F,"2,137",242,330,306,85,90,271,329,299,125,60,"1,172",54.84
E08000035,Leeds,E01033003,Leeds 055G,"2,230",260,298,364,80,5,326,271,410,196,20,"1,155",51.79
E08000035,Leeds,E01033008,Leeds 111A,"2,062",0,"1,066",85,0,5,5,712,164,25,0,"1,783",86.47
E08000035,Leeds,E01033010,Leeds 111B,"3,372",5,"1,728",119,10,0,0,"1,289",176,45,0,"3,022",89.62
E08000035,Leeds,E01033011,Leeds 111C,"1,296",1,355,171,20,0,16,433,225,70,5,805,62.11
E08000035,Leeds,E01033013,Leeds 082E,"1,402",125,264,140,90,66,114,244,205,119,35,747,53.28
E08000035,Leeds,E01033015,Leeds 111D,"1,477",13,391,209,60,0,11,425,273,95,0,840,56.87
E08000035,Leeds,E01033016,Leeds 111E,988,1,273,115,50,0,22,216,216,95,0,512,51.82
E08000035,Leeds,E01033021,Leeds 075E,"2,081",126,313,247,195,114,176,311,295,215,89,926,44.5
E08000035,Leeds,E01033031,Leeds 064E,"1,575",102,317,171,90,36,110,318,243,149,39,847,53.78
E08000035,Leeds,E01033033,Leeds 075F,"1,559",55,433,145,60,50,52,438,231,65,30,978,62.73
E08000035,Leeds,E01033034,Leeds 075G,"1,446",21,412,206,35,0,25,410,282,55,0,868,60.03
E08000035,Leeds,E01033035,Leeds 064F,"1,808",318,135,267,130,15,321,136,301,155,30,910,50.33
E08000035,Leeds,E01035040,Leeds 044G,"1,666",30,651,45,30,10,35,725,70,50,20,"1,441",86.49
E08000035,Leeds,E01035041,Leeds 044H,"1,218",30,392,65,45,44,35,457,75,50,25,914,75.04
E08000035,Leeds,E01035042,Leeds 055I,"2,243",70,908,125,89,39,70,674,158,80,30,"1,722",76.77
E08000035,Leeds,E01035043,Leeds 055J,"1,379",55,529,85,55,5,65,445,85,50,5,"1,094",79.33
E08000035,Leeds,E01035044,Leeds 063F,"2,554",37,"1,210",130,20,10,25,952,110,60,0,"2,224",87.08
E08000035,Leeds,E01035045,Leeds 063G,"1,247",15,447,100,25,10,21,464,140,25,0,947,75.94
E08000035,Leeds,E01035046,Leeds 082G,"1,115",23,338,124,0,0,26,364,200,40,0,751,67.35
E08000035,Leeds,E01035047,Leeds 082H,"1,326",127,206,135,100,20,148,255,169,146,20,736,55.51
E08000035,Leeds,E01035048,Leeds 099G,"1,901",225,175,269,220,95,223,135,249,245,65,758,39.87
E08000035,Leeds,E01035049,Leeds 099H,"1,465",151,120,229,170,55,155,110,230,190,55,536,36.59
E08000035,Leeds,E01035050,Leeds 105G,"1,628",217,144,235,175,45,233,125,219,190,45,719,44.16
E08000035,Leeds,E01035051,Leeds 105H,"1,561",171,139,240,210,50,188,120,199,214,30,618,39.59
E08000035,Leeds,E01035052,Leeds 105I,"1,414",148,145,210,145,45,186,140,210,140,45,619,43.78
E08000035,Leeds,E01035053,Leeds 105J,"1,722",249,129,234,215,55,223,130,216,216,55,731,42.45
E08000035,Leeds,E01035054,Leeds 112F,"2,511",20,743,332,45,0,37,786,468,80,0,"1,586",63.16
